ID,Country,Place_Name,Latitude,Longitude
653,DE,Paderborn,51.7273,8.7706
654,DE,Kassel,51.2988,9.5297
655,DE,Freiburg,47.9942,7.847
656,DE,Usingen,50.349,8.5322
657,DE,Wehrheim,50.2945,8.5683
658,DE,Prenzlau,53.3167,13.8667
659,DE,Eberswalde,52.8342,13.8218
660,DE,Waltenhofen,47.6667,10.3
661,DE,Solingen,51.156,7.0152
662,DE,Dormagen,51.127,6.8068
663,DE,Neuruppin,52.9108,12.7946
664,DE,Hamburg,53.5843,10.0266
665,DE,Ilmenau,50.6912,10.9199
666,DE,Fahrenzhausen,48.3497,11.5639
667,DE,Schnaittenbach,49.55,12.0167
668,DE,Meckenheim,50.6259,7.0332
669,DE,Hanover,52.4008,9.7217
670,DE,Hanover,52.3633,9.748
671,DE,Burgdorf,52.4553,10.0074
672,DE,K<f6>ln,50.9325,6.941
673,DE,Bonn,50.7231,7.1068
674,DE,Troisdorf,50.8152,7.172
675,DE,K<f6>ln,50.9855,6.9595
676,DE,Pulheim,50.9734,6.7984
677,DE,G<f6>ttingen,51.5364,9.939
678,DE,Garmisch-partenkirchen,47.5,11.1
679,DE,Halle,51.5124,11.9055
680,DE,Braunschweig,52.2835,10.5822
681,DE,Ingolstadt,48.776,11.4459
682,DE,M<f6>rfelden-walldorf,49.9947,8.5836
683,DE,Bad Hersfeld,50.884,9.7024
684,DE,B<fc>ttelborn,49.9033,8.5216
685,DE,Gro<df>-gerau,49.9239,8.4936
686,DE,Ettlingen,48.9445,8.4027
687,DE,Karlsruhe,49.0003,8.4776
688,DE,Regensburg,49.0312,12.1022
689,DE,Kassel,51.3166,9.4912
690,DE,Mosbach,49.3537,9.1343
691,DE,Koblenz,50.3586,7.5812
692,DE,Koblenz,50.3849,7.5741
693,DE,Rengsdorf,50.5,7.5
694,DE,Erkrath,51.2132,6.929
695,DE,Bernburg,51.7897,11.7459
696,DE,Jena,50.8899,11.6086
697,DE,Freiberg,50.9118,13.342
698,DE,Halle,51.4507,11.9493
699,DE,Cottbus,51.7612,14.3544
700,DE,Berlin,52.5483,13.5073
701,DE,F<fc>rstenfeldbruck,48.1825,11.2464
702,DE,Munich,48.1167,11.5478
703,DE,Munich,48.1401,11.5885
704,DE,Putzbrunn,48.0833,11.7167
705,DE,Munich,48.1226,11.6035
706,DE,Ottobrunn,48.0624,11.6686
707,DE,Munich,48.1404,11.6802
708,DE,Munich,48.1171,11.5393
709,DE,Munich,48.1098,11.6183
710,DE,Gilching,48.1021,11.2977
711,DE,Unterhaching,48.0727,11.6023
712,DE,Radeberg,51.1202,13.9154
713,DE,Rottweil,48.1697,8.6422
714,DE,Waltrop,51.6165,7.3853
715,DE,Berlin,52.5136,13.4232
716,DE,Berlin,52.539,13.424
717,DE,Melle,52.2,8.35
718,DE,Osnabr<fc>ck,52.2491,8.0367
719,DE,Osnabr<fc>ck,52.244,8.0613
720,DE,Melle,52.1977,8.3389
721,DE,Rheine,52.2672,7.4443
722,DE,Osnabr<fc>ck,52.2738,8.0521
723,DE,Ibbenb<fc>ren,52.2601,7.7135
724,DE,H<f6>rstel,52.3167,7.5833
725,DE,Lengerich,52.1849,7.8575
726,DE,Bad Essen,52.3167,8.3333
727,DE,Saarbr<fc>cken,49.2399,6.9696
728,DE,D<f6>beritz,52.5333,13.05
729,DE,Freiburg,48.0207,7.8167
730,DE,Freiburg,48.0018,7.818
731,DE,Bremen,53.1036,8.7875
732,DE,Hofheim,50.0833,8.45
733,DE,Solingen,51.176,7.0653
734,DE,Velbert,51.3434,7.0594
735,DE,Hamburg,53.5992,10.042
736,DE,Hamburg,53.51,9.9784
737,DE,Hanover,52.3288,9.7001
738,DE,Hanover,52.3665,9.6815
739,DE,Frankfurt Am Main,50.1172,8.7281
740,DE,Ingolstadt,48.7515,11.4588
741,DE,Altlandsberg,52.5667,13.7333
742,DE,Warburg,51.489,9.1432
743,DE,Beverungen,51.6667,9.3667
744,DE,M<fc>nster,51.9716,7.6068
745,DE,Dortmund,51.5005,7.4063
746,DE,G<fc>tersloh,51.9074,8.3767
747,DE,Dortmund,51.5301,7.5972
748,DE,Holzwickede,51.5044,7.6167
749,DE,Bochum,51.4745,7.311
750,DE,Bochum,51.4645,7.1418
751,DE,Bottrop,51.5167,6.9167
752,DE,Gelsenkirchen,51.5748,7.1165
753,DE,Dortmund,51.4847,7.4996
754,DE,M<fc>nster,51.9667,7.6333
755,DE,Recklinghausen,51.5794,7.2158
756,DE,Essen,51.4408,6.9863
757,DE,L<fc>nen,51.6189,7.5222
758,DE,Rhede,51.8344,6.705
759,DE,Coesfeld,51.9312,7.1714
760,DE,Eschborn,50.1412,8.5651
761,DE,Staufenberg,50.6667,8.7167
762,DE,Heidelberg,49.4167,8.7
763,DE,Ahlen,51.7602,7.8845
764,DE,Hameln,52.115,9.3388
765,DE,Wolmirstedt,52.35,11.7333
766,DE,Wolfen,51.6667,12.2833
767,DE,Quedlinburg,51.8333,11.2
768,DE,Friedrichsthal,49.3167,7.1
769,DE,Bitterfeld,51.6167,12.3167
770,DE,Cottbus,51.7754,14.3374
771,DE,Cottbus,51.756,14.3197
772,DE,Cottbus,51.7403,14.3198
773,DE,Plauen,50.4935,12.1272
774,DE,Leverkusen,51.0167,6.9833
775,DE,Troisdorf,50.8015,7.1271
776,DE,Essen,51.4614,7.0785
777,DE,Munich,48.2054,11.6238
778,DE,Fellbach,48.8239,9.272
779,DE,Munich,48.1159,11.5795
780,DE,Berlin,52.4789,13.4228
781,DE,Munich,48.1125,11.5306
782,DE,Schwerin,53.5992,11.404
783,DE,Schwerin,53.6007,11.4433
784,DE,Diepholz,52.6076,8.3663
785,DE,Forchheim,49.7129,11.0666
786,DE,Kenzingen,48.2,7.7667
787,DE,Karlsruhe,49.0083,8.3979
788,DE,Zittau,50.8859,14.737
789,DE,Mainleus,50.1,11.3833
790,DE,Neukirchen,50.7835,12.87
791,DE,Hamburg,53.5741,10.076
792,DE,Karlsruhe,49.0019,8.4287
793,DE,Olfen,51.7,7.4
794,DE,Bonn,50.6813,7.1546
795,DE,Remscheid,51.1833,7.2556
796,DE,Norderstedt,53.7099,9.9946
797,DE,Norderstedt,53.6736,9.9833
798,DE,Norderstedt,53.6855,9.9976
799,DE,Hamburg,53.4616,10.0109
800,DE,Speyer,49.3228,8.4279
801,DE,N<fc>rtingen,48.6305,9.33
802,DE,Reutlingen,48.4931,9.2125
803,DE,Friedberg,50.3303,8.7621
804,DE,Darmstadt,49.9111,8.6573
805,DE,Saarlouis,49.3167,6.75
806,DE,Diez,50.3667,8.0167
807,DE,M<fc>lheim,51.4421,6.8982
808,DE,Bielefeld,51.9501,8.5793
809,DE,Herne,51.5493,7.2149
810,DE,Remscheid,51.1807,7.2066
811,DE,Velbert,51.3336,7.027
812,DE,Remscheid,51.1775,7.1661
813,DE,T<f6>nisvorst,51.3206,6.4951
814,DE,Dormagen,51.113,6.7752
815,DE,Langenfeld,51.1102,6.9604
816,DE,Gummersbach,51.0143,7.5724
817,DE,Oberhausen,51.5175,6.8332
818,DE,Engelskirchen,50.9833,7.4
819,DE,Gaggenau,48.8,8.3333
820,DE,Rastatt,48.8572,8.1959
821,DE,Schwetzingen,49.3781,8.5819
822,DE,Kehl,48.584,7.8237
823,DE,Karlsruhe,48.9907,8.3719
824,DE,Karlsruhe,49.0224,8.3742
825,DE,Varel,53.3857,8.1178
826,DE,Delmenhorst,53.0628,8.6236
827,DE,Bremerhaven,53.5685,8.5968
828,DE,Neuenhagen,52.5333,13.6833
829,DE,Wismar,53.9167,11.5833
830,DE,Bremen,53.0577,8.8036
831,DE,Berlin,52.553,13.4141
832,DE,Berlin,52.5723,13.324
833,DE,Offenbach,50.0993,8.7852
834,DE,Gelsenkirchen,51.533,7.0234
835,DE,Hamburg,53.5502,9.9841
836,DE,Hamburg,53.5892,9.8831
837,DE,Berlin,52.5038,13.41
838,DE,Berlin,52.5731,13.4171
839,DE,Hamburg,53.593,9.9397
840,DE,Wismar,53.892,11.4636
841,DE,Hanau,50.1442,8.9169
842,DE,Wandlitz,52.9,13.5167
843,DE,Berlin,52.5032,13.3134
844,DE,Zwickau,50.6915,12.4734
845,DE,Dortmund,51.444,7.4546
846,DE,Iserlohn,51.38,7.7032
847,DE,Halver,51.1834,7.5027
848,DE,Dortmund,51.553,7.5385
849,DE,Meinerzhagen,51.1062,7.6467
850,DE,Dortmund,51.5097,7.4601
851,DE,Dortmund,51.5724,7.3892
852,DE,Kierspe,51.118,7.5602
853,DE,Dortmund,51.525,7.3676
854,DE,Dortmund,51.5607,7.4657
855,DE,Frankfurt Am Main,50.0773,8.6143
856,DE,Rheinbach,50.6208,6.957
857,DE,Hamburg,53.576,10.0467
858,DE,Erftstadt,50.8,6.7847
859,DE,Cottbus,51.7667,14.3333
860,DE,Achim,53.0112,9.033
861,DE,Kirchlinteln,52.9363,9.2907
862,DE,Oerlenbach,50.1433,10.1342
863,DE,Leuna,51.3167,12.0167
864,DE,Leipzig,51.3405,12.3827
865,DE,Flensburg,54.7862,9.4306
866,DE,Nordhausen,51.4918,10.7952
867,DE,Finsterwalde,51.6333,13.7667
868,DE,Ibbenb<fc>ren,52.2667,7.7333
869,DE,Osnabr<fc>ck,52.2832,7.9485
870,DE,Greven,52.1054,7.6018
871,DE,Belm,52.3,8.1333
872,DE,Hasbergen,52.2333,7.9333
873,DE,Ehningen,48.6667,8.9333
874,DE,F<fc>rth,49.5069,10.9565
875,DE,Weimar,50.9867,11.3156
876,DE,Dresden,51.0443,13.6738
877,DE,Dresden,51.0452,13.6996
878,DE,Wernigerode,51.9,10.8833
879,DE,Zerbst,51.9598,12.093
880,DE,Chemnitz,50.8284,12.9586
881,DE,Riesa,51.3,13.3
882,DE,Berlin,52.5056,13.4487
883,DE,Zwickau,50.7114,12.4928
884,DE,Erfurt,51.021,11.0353
885,DE,Erfurt,50.9643,11.041
886,DE,Gelsenkirchen,51.5213,7.0747
887,DE,Bielefeld,51.9745,8.4686
888,DE,Hagen,51.3668,7.4776
889,DE,Gelsenkirchen,51.5717,7.0471
890,DE,Bochum,51.4271,7.1543
891,DE,Bielefeld,52.0342,8.5553
892,DE,Berlin,52.5677,13.423
893,DE,Rodgau,50.0144,8.8822
894,DE,Hof,50.3167,11.9167
895,DE,Gerolstein,50.2194,6.6387
896,DE,Schwalmstadt,50.9333,9.2167
897,DE,Anklam,53.8466,13.7083
898,DE,Bremen,53.0515,8.8896
899,DE,Braunschweig,52.2764,10.5127
900,DE,Freising,48.3938,11.7331
901,DE,Hamburg,53.5553,9.995
902,DE,M<fc>nster,49.919,8.8777
903,DE,Ascheberg,51.7833,7.6167
904,DE,Wiehl,50.95,7.5333
905,DE,Erkelenz,51.0784,6.3089
906,DE,Berlin,52.5332,13.4464
907,DE,Wiesbaden,50.045,8.2453
908,DE,Bonn,50.761,7.063
909,DE,Berlin,52.5829,13.4095
910,DE,Frankfurt Am Main,50.1264,8.7089
911,DE,Hamburg,53.5528,9.9361
912,DE,Frankfurt Am Main,50.1167,8.6833
913,DE,K<f6>ln,50.9721,6.8686
914,DE,Neuhausen,48.6833,9.2833
915,DE,K<f6>ln,50.8998,7.0416
916,DE,D<fc>sseldorf,51.2125,6.7637
917,DE,Augsburg,48.405,10.9061
918,DE,Munich,48.1823,11.5331
919,DE,Frankfurt Am Main,50.106,8.6627
920,DE,Leipzig,51.4035,12.3418
921,DE,D<fc>sseldorf,51.2002,6.7564
922,DE,Herdecke,51.4121,7.4313
923,DE,Oberhausen,51.5005,6.8859
924,DE,M<fc>lheim,51.4004,6.8773
925,DE,Leverkusen,51.05,7.0167
926,DE,Essen,51.45,7.0167
927,DE,Bamberg,49.9083,10.8951
928,DE,Bergheim,50.9562,6.6349
929,DE,Neuss,51.1843,6.6821
930,DE,K<f6>ln,50.9095,6.9457
931,DE,K<f6>ln,50.9466,6.9391
932,DE,K<f6>ln,50.9477,6.9609
933,DE,K<f6>ln,50.9481,6.8977
934,DE,K<f6>ln,50.938,6.8988
935,DE,K<f6>ln,50.9488,6.9195
936,DE,Troisdorf,50.8189,7.1189
937,DE,Aldersbach,48.5667,13.1
938,DE,Saarbr<fc>cken,49.2461,7.0022
939,DE,Saarbr<fc>cken,49.2146,6.9682
940,DE,Homburg,49.3248,7.3357
941,DE,Neunkirchen,49.3448,7.1799
942,DE,Saarbr<fc>cken,49.229,7.0124
943,DE,Saarbr<fc>cken,49.2431,6.9757
944,DE,Bexbach,49.36,7.2674
945,DE,Schmelz,49.4333,6.85
946,DE,Eppelborn,49.4022,6.9706
947,DE,V<f6>lklingen,49.2398,6.8417
948,DE,Sulzbach,49.3,7.0667
949,DE,Tholey,49.4833,7.0333
950,DE,Magdeburg,52.1624,11.6165
951,DE,Magdeburg,52.1243,11.6322
952,DE,Bocholt,51.8208,6.6063
953,DE,Marl,51.6566,7.1101
954,DE,Voerde,51.6251,6.6525
955,DE,Wesel,51.6637,6.6824
956,DE,Kempen,51.3678,6.4161
957,DE,Hilden,51.1803,6.9472
958,DE,Iserlohn,51.3246,7.6968
959,DE,Leichlingen,51.102,7.0167
960,DE,Solingen,51.1595,7.1036
961,DE,Marburg,50.8167,8.7667
962,DE,Haan,51.2077,7.0169
963,DE,Solingen,51.1611,7.0016
964,DE,Bad Wildungen,51.1056,9.1285
965,DE,Wesseling,50.8207,6.9786
966,DE,Bonn,50.711,7.0489
967,DE,D<fc>ren,50.7907,6.4659
968,DE,Bedburg,51,6.5833
969,DE,Grevenbroich,51.0904,6.6067
970,DE,J<fc>chen,51.0991,6.5095
971,DE,Arnsberg,51.3833,8.0833
972,DE,Gie<df>en,50.5849,8.6742
973,DE,Warstein,51.4662,8.3108
974,DE,Leverkusen,51.0645,6.9592
975,DE,Gelnhausen,50.2092,9.2047
976,DE,Bochum,51.4808,7.1486
977,DE,Bochum,51.4822,7.1868
978,DE,Bochum,51.4501,7.1984
979,DE,Witten,51.4315,7.334
980,DE,Hamm,51.6742,7.7799
981,DE,Ahlen,51.7502,7.8968
982,DE,L<fc>nen,51.5993,7.4681
983,DE,Solingen,51.1532,7.0595
984,DE,Wiesbaden,50.0794,8.2157
985,DE,Berlin,52.5595,13.495
986,DE,Berlin,52.548,13.4936
987,DE,Neum<fc>nster,54.0893,9.9779
988,DE,Kiel,54.3187,10.1703
989,DE,Munich,48.1452,11.5668
990,DE,Ismaning,48.2174,11.6629
991,DE,Regensburg,49.0153,12.0577
992,DE,Kirchheim,48.1833,11.75
993,DE,Neufahrn,48.3138,11.6649
994,DE,Ansbach,49.3,10.5833
995,DE,Ludwigshafen,49.4705,8.4454
996,DE,Frankfurt Am Main,50.1878,8.6632
997,DE,Taunusstein,50.1377,8.1337
998,DE,Hanover,52.3613,9.8344
999,DE,Riesa,51.2991,13.2848
1000,DE,Wuppertal,51.2298,7.202
1001,DE,Wuppertal,51.2718,7.204
1002,DE,M<f6>nchengladbach,51.1514,6.4703
1003,DE,Beckum,51.7564,8.0178
1004,DE,Seligenthal,50.7667,10.4833
1005,DE,Berlin,52.5088,13.3675
1006,DE,D<fc>sseldorf,51.217,6.8254
1007,DE,Augsburg,48.3109,10.9001
1008,DE,Geldern,51.5203,6.3399
1009,DE,Dresden,51.0714,13.7399
1010,DE,Witten,51.4644,7.3739
1011,DE,Oelde,51.8204,8.164
1012,DE,Wiesbaden,50.0817,8.2389
1013,DE,Bad T<f6>lz,47.7547,11.5678
1014,DE,Siegburg,50.8027,7.2234
1015,DE,M<fc>hlacker,48.9471,8.8392
1016,DE,Horb,48.4889,8.6734
1017,DE,Dessau,51.8221,12.1917
1018,DE,Ludwigshafen,49.4811,8.4353
1019,DE,Mainz,50.001,8.2688
1020,DE,K<f6>nigs Wusterhausen,52.2833,13.6167
1021,DE,Koblenz,50.3567,7.5932
1022,DE,Andernach,50.436,7.373
1023,DE,Aschaffenburg,49.9648,9.1647
1024,DE,Neuwied,50.4326,7.463
1025,DE,L<fc>bbenau,51.8333,13.9833
1026,DE,Hilter,52.15,8.15
1027,DE,Hanover,52.3667,9.7167
1028,DE,Halle,51.4796,11.937
1029,DE,Bad Oldesloe,53.8053,10.3789
1030,DE,Algermissen,52.25,9.9667
1031,DE,Magdeburg,52.1638,11.6333
1032,DE,Halle,51.5,12
1033,DE,Olching,48.2078,11.3278
1034,DE,Bergisch Gladbach,50.9854,7.1141
1035,DE,Freiburg,48.0339,7.8418
1036,DE,Herne,51.55,7.2167
1037,DE,Dortmund,51.5208,7.5184
1038,DE,Hamm,51.6747,7.8407
1039,DE,Sprockh<f6>vel,51.3402,7.2752
1040,DE,Berlin,52.5154,13.3194
1041,DE,Berlin,52.4713,13.5168
1042,DE,Preetz,54.2333,10.1833
1043,DE,Munich,48.1776,11.5169
1044,DE,Paderborn,51.7327,8.6885
1045,DE,Bad Salzuflen,52.0808,8.7505
1046,DE,Bad Oeynhausen,52.1917,8.8093
1047,DE,Paderborn,51.7136,8.7554
1048,DE,Bad Oeynhausen,52.2473,8.7858
1049,DE,Petershagen,52.3752,8.9426
1050,DE,Hilpoltstein,49.1818,11.2162
1051,DE,M<fc>nster,51.9915,7.6124
1052,DE,K<f6>ln,50.9109,6.9615
1053,DE,Hechingen,48.3526,8.9709
1054,DE,Kirkel,49.2947,7.2494
1055,DE,Staffelstein,50.1,10.9833
1056,DE,D<fc>sseldorf,51.2352,6.8191
1057,DE,Aachen,50.7167,6.1481
1058,DE,Hauzenberg,48.6546,13.6252
1059,DE,Langen,49.9916,8.6775
1060,DE,Bochum,51.4637,7.2446
1061,DE,Weeze,51.6333,6.2
1062,DE,Berlin,52.4558,13.3672
1063,DE,Berlin,52.5954,13.4314
1064,DE,Berlin,52.5922,13.3312
1065,DE,Erkner,52.4254,13.7503
1066,DE,F<fc>rstenwalde,52.3833,14.0583
1067,DE,Waren,53.5167,12.6833
1068,DE,Berlin,52.4584,13.4479
1069,DE,Berlin,52.4671,13.3857
1070,DE,Berlin,52.4827,13.2905
1071,DE,Berlin,52.4732,13.3109
1072,DE,Neustrelitz,53.3501,13.0672
1073,DE,Pasewalk,53.55,13.9667
1074,DE,Berlin,52.4615,13.3253
1075,DE,Berlin,52.5695,13.5171
1076,DE,Greifswald,54.0881,13.3876
1077,DE,Greifswald,54.083,13.4058
1078,DE,Berlin,52.5979,13.358
1079,DE,Berlin,52.5993,13.3537
1080,DE,Berlin,52.486,13.3271
1081,DE,Berlin,52.4809,13.3619
1082,DE,Berlin,52.5466,13.4146
1083,DE,Malchow,53.4833,12.4333
1084,DE,Falkensee,52.5589,13.107
1085,DE,Senftenberg,51.5456,13.9121
1086,DE,Gro<df>r<e4>schen,51.5833,14
1087,DE,Berlin,52.4909,13.331
1088,DE,Berlin,52.4552,13.4287
1089,DE,Wismar,53.8667,11.3667
1090,DE,Koblenz,50.35,7.6
1091,DE,Koblenz,50.3201,7.5682
1092,DE,Neuwied,50.4369,7.5452
1093,DE,Polch,50.3,7.3167
1094,DE,Wittlich,49.9833,6.8833
1095,DE,Nauort,50.4667,7.6667
1096,DE,Hachenburg,50.65,7.8333
1097,DE,Linz,50.5667,7.2833
1098,DE,H<f6>hr-grenzhausen,50.4333,7.6667
1099,DE,Boppard,50.2236,7.5697
1100,DE,Sinzig,50.5507,7.2445
1101,DE,Trier,49.7728,6.6645
1102,DE,M<fc>lheim-k<e4>rlich,50.3833,7.5
1103,DE,Wei<df>enthurm,50.4167,7.45
1104,DE,Bendorf,50.4333,7.5667
1105,DE,Bernkastel-kues,49.9167,7.0667
1106,DE,Blieskastel,49.2333,7.25
1107,DE,Frankenthal,49.5386,8.354
1108,DE,Mannheim,49.5257,8.4965
1109,DE,K<fc>nzelsau,49.3006,9.655
1110,DE,Mainz,50,8.2711
1111,DE,Alzenau,50.0833,9.0667
1112,DE,Wiesbaden,50.123,8.3018
1113,DE,Augsburg,48.3932,10.8814
1114,DE,M<fc>hldorf,48.2503,12.5215
1115,DE,Munich,48.118,11.6612
1116,DE,Kolbermoor,47.8466,12.0649
1117,DE,Dresden,51.043,13.7373
1118,DE,Spremberg,51.55,14.3667
1119,DE,Berlin,52.4594,13.3221
1120,DE,Dresden,51.079,13.7208
1121,DE,Essen,51.4631,6.9741
1122,DE,Potsdam,52.3871,13.0993
1123,DE,Munich,48.1299,11.5732
1124,DE,Neuss,51.2014,6.6944
1125,DE,Frankfurt Am Main,50.1223,8.6809
1126,DE,Castrop-rauxel,51.55,7.3167
1127,DE,Schwarzenbruck,49.3602,11.2517
1128,DE,Neuss,51.2,6.6833
1129,DE,Geislingen,48.6021,9.7967
1130,DE,Duisburg,51.3929,6.7981
1131,DE,Essen,51.434,7.0161
1132,DE,Dortmund,51.5161,7.4683
1133,DE,M<fc>nster,51.951,7.6181
1134,DE,M<fc>lheim,51.4194,6.8937
1135,DE,Essen,51.449,6.9734
1136,DE,Leimen,49.3517,8.6846
1137,DE,Wiesbaden,50.0876,8.2797
1138,DE,Miltenberg,49.7036,9.2606
1139,DE,Worms,49.6163,8.2753
1140,DE,Mannheim,49.503,8.4693
1141,DE,Weingarten,47.8104,9.6387
1142,DE,Sigmaringen,48.0861,9.202
1143,DE,Sinsheim,49.2455,8.8823
1144,DE,Alsdorf,50.8705,6.1754
1145,DE,Hennef,50.7699,7.2914
1146,DE,Hagen,51.3606,7.4785
1147,DE,M<fc>lheim,51.422,6.8566
1148,DE,Velbert,51.3515,7.1302
1149,DE,Duisburg,51.4333,6.75
1150,DE,Meerbusch,51.2734,6.6484
1151,DE,Gelsenkirchen,51.6071,7.0488
1152,DE,Bochum,51.518,7.2722
1153,DE,Berlin,52.4966,13.3477
1154,DE,Dessau,51.8083,12.241
1155,DE,Goldbach,49.996,9.1777
1156,DE,Bernau,52.6667,13.5833
1157,DE,Bayreuth,49.9474,11.5993
1158,DE,Recke,52.3833,7.7167
1159,DE,Bielefeld,52.0008,8.574
1160,DE,Bielefeld,52.0106,8.5493
1161,DE,Bielefeld,52.0107,8.5926
1162,DE,Bielefeld,51.9692,8.5522
1163,DE,Halle,52.0491,8.372
1164,DE,Eschwege,51.1847,10.0423
1165,DE,Offenbach,50.123,8.7921
1166,DE,Lippstadt,51.6767,8.3411
1167,DE,Baunatal,51.25,9.4167
1168,DE,Ratingen,51.3,6.85
1169,DE,Drensteinfurt,51.8,7.75
1170,DE,Eberbach,49.4708,8.9934
1171,DE,Eppingen,49.1336,8.9097
1172,DE,Schwaikheim,48.8687,9.3554
1173,DE,Hildesheim,52.1603,9.9331
1174,DE,Seesen,51.9073,10.1661
1175,DE,Berlin,52.4889,13.3438
1176,DE,Michelau,50.168,11.1139
1177,DE,Dreieich,50.0176,8.7049
1178,DE,Zeuthen,52.3667,13.6167
1179,DE,Heiligenhaus,51.3167,6.9667
1180,DE,Gr<e4>felfing,48.1185,11.4445
1181,DE,We<df>ling,48.0667,11.25
1182,DE,Ebern,50.0953,10.7944
1183,DE,Trier,49.7537,6.6393
1184,DE,Herzogenrath,50.8627,6.0916
1185,DE,Stolberg,50.7667,6.2333
1186,DE,Lohmar,50.8415,7.2166
1187,DE,Rheda-wiedenbr<fc>ck,51.8333,8.3167
1188,DE,Bad Pyrmont,51.9817,9.255
1189,DE,Detmold,51.9509,8.8658
1190,DE,Viersen,51.2556,6.3917
1191,DE,Wermelskirchen,51.1392,7.2051
1192,DE,Radevormwald,51.2002,7.3564
1193,DE,Gelsenkirchen,51.579,7.0579
1194,DE,Bottrop,51.5214,6.9071
1195,DE,Bottrop,51.6061,6.9154
1196,DE,Herten,51.5996,7.0962
1197,DE,Stuttgart,48.837,9.227
1198,DE,Ulm,48.4171,9.9635
1199,DE,Bellenberg,48.25,10.1
1200,DE,Ulm,48.4015,9.9927
1201,DE,Sonthofen,47.5,10.2333
1202,DE,Oberstdorf,47.41,10.2799
1203,DE,T<f6>ging,48.25,12.5833
1204,DE,Passau,48.5732,13.4506
1205,DE,Dresden,51.0707,13.6729
1206,DE,Lichtenstein,50.7438,12.6453
1207,DE,Aachen,50.7884,6.1044
1208,DE,Aachen,50.7624,6.138
1209,DE,Neubrandenburg,53.5537,13.2969
1210,DE,Lindau,47.55,9.6833
1211,DE,Schweinfurt,50.0545,10.2441
1212,DE,B<fc>hl,48.7,8.15
1213,DE,Baden-baden,48.75,8.25
1214,DE,Mannheim,49.4883,8.4647
1215,DE,Walldorf,49.3008,8.6441
1216,DE,Viersen,51.25,6.3833
1217,DE,Rheinfelden,47.5667,7.8
1218,DE,K<f6>ln,50.9383,6.9543
1219,DE,Rees,51.7667,6.4
1220,DE,Pansdorf,53.9833,10.7167
1221,DE,Wiesbaden,50.0613,8.3442
1222,DE,Bremen,53.1094,8.7814
1223,DE,N<fc>rnberg,49.4453,11.0222
1224,DE,Langensendelbach,49.65,11.0667
1225,DE,Bad Doberan,54.1,11.9
1226,DE,Zirndorf,49.4438,10.9605
1227,DE,K<f6>ln,50.9321,6.8436
1228,DE,Duisburg,51.468,6.7715
1229,DE,Berlin,52.4873,13.4269
1230,DE,Querfurt,51.3833,11.6
1231,DE,Rotthalm<fc>nster,48.3608,13.1924
1232,DE,Euerdorf,50.1667,10
1233,DE,Honnef,50.6476,7.2611
1234,DE,Guben,51.95,14.7167
1235,DE,Leinfelden-echterdingen,48.7,9.15
1236,DE,Ulm,48.4391,9.9823
1237,DE,Hamburg,53.5512,9.9662
1238,DE,Hamburg,53.5598,10.0485
1239,DE,Halle,51.5175,11.971
1240,DE,Munich,48.1147,11.6972
1241,DE,Plattling,48.7775,12.8788
1242,DE,L<f6>rrach,47.6181,7.6589
1243,DE,Fellbach,48.8086,9.2792
1244,DE,B<f6>nnigheim,49.0406,9.0928
1245,DE,Augsburg,48.3291,10.8578
1246,DE,Niedernhausen,50.15,8.3167
1247,DE,Duisburg,51.3831,6.7521
1248,DE,Kall,50.5274,6.555
1249,DE,H<fc>ckelhoven,51.0491,6.226
1250,DE,Hilden,51.1694,6.9253
1251,DE,Genthin,52.4,12.1667
1252,DE,Limbach-oberfrohna,50.8555,12.7922
1253,DE,H<f6>chst,49.7997,8.9994
1254,DE,Itzstedt,53.8833,10.3833
1255,DE,Dietzenbach,50.0167,8.7833
1256,DE,Griesheim,49.8666,8.555
1257,DE,Pfungstadt,49.8057,8.6025
1258,DE,Babenhausen,49.9608,8.9522
1259,DE,<d6>hringen,49.2012,9.5022
1260,DE,Brackenheim,49.0746,9.0681
1261,DE,Neckarsulm,49.1902,9.2192
1262,DE,Schorndorf,48.808,9.5233
1263,DE,T<fc>bingen,48.5241,9.0177
1264,DE,Kirchentellinsfurt,48.5314,9.1386
1265,DE,T<fc>bingen,48.5311,9.0705
1266,DE,Reutlingen,48.5094,9.204
1267,DE,Reutlingen,48.4845,9.1939
1268,DE,Pfullingen,48.4734,9.227
1269,DE,Achern,48.6349,8.0523
1270,DE,Reutlingen,48.511,9.2232
1271,DE,Freiberg,48.9333,9.2
1272,DE,Emmendingen,48.1188,7.8479
1273,DE,Freiburg,48,7.85
1274,DE,Bad Krozingen,47.9167,7.7
1275,DE,<d6>stringen,49.2144,8.692
1276,DE,Rauenberg,49.2722,8.6985
1277,DE,M<fc>hlhausen,49.2486,8.7267
1278,DE,Karlsruhe,49.0401,8.3936
1279,DE,Karlsruhe,49.0078,8.4199
1280,DE,Uhingen,48.7069,9.594
1281,DE,Winterbach,48.803,9.4791
1282,DE,Bad Waldsee,47.9166,9.7495
1283,DE,Du<df>lingen,48.449,9.0532
1284,DE,N<f6>rdlingen,48.8484,10.5055
1285,DE,Esslingen,48.7361,9.2977
1286,DE,Esslingen,48.7394,9.3061
1287,DE,Neu-anspach,50.29,8.515
1288,DE,Kelsterbach,50.0646,8.5321
1289,DE,Offenbach,50.1,8.7667
1290,DE,Schweinfurt,50.0442,10.2267
1291,DE,Gerbrunn,49.7753,9.9936
